country_code;organization_name;region;income_group;year;total_gdp;total_gdp_million;gdp_variation
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;1997;1568818670139.21;1568818.67013921;7.34018883213665
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;1998;1431583485875.65;1431583.4858756498;2.8939662514484
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;1999;1576109259752.64;1576109.2597526398;6.37991914090502
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2000;1734180675232.75;1734180.67523275;7.64680724622089
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2001;1845145076680.61;1845145.0766806102;6.97792653300071
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2002;2042195088611.13;2042195.08861113;8.05841123183568
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2003;2311526769335.92;2311526.76933592;8.94693255496722
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2004;2680312289369.41;2680312.2893694104;9.11965055666946
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2005;3104789276032.83;3104789.27603283;9.97786596946466
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2006;3739376506124.04;3739376.50612404;11.0779878691561
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2007;4727547568154.6;4727547.5681545995;12.4851876614838
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2008;5981644064815.51;5981644.06481551;8.61598336067809
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2009;6485447086620.95;6485447.08662095;7.98886770046256
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2010;7893429637768.47;7893429.63776847;9.91759269285998
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2011;9642049775330.09;9642049.775330089;8.64259906960523
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2012;10750493312502.7;10750493.312502699;7.58073003550584
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2013;11860063640138.7;11860063.640138699;7.29939029497299
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2014;12789805601859.2;12789805.601859199;6.98594836140758
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2015;13312998658413.0;13312998.658413;6.70766657618567
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2016;13604410103345.8;13604410.1033458;6.56644580914798
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2017;14869982084029.0;14869982.084029;6.70954479361785
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2018;16628455562440.2;16628455.5624402;6.52778143223802
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2019;17201604143343.6;17201604.1433436;5.78420207599952
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2020;17474730731538.4;17474730.7315384;1.24356740541252
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2021;20824108313726.3;20824108.313726302;7.60200454123525
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2022;21098845523342.9;21098845.5233429;3.38615269954697
TEA;ASIA ORIENTAL Y EL PACÍFICO (BIRF Y LA AIF);NO DATA;AGREGADOS;2023;21136712800814.7;21136712.8008147;5.10738915793692
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1960;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1961;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1962;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1963;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1964;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1965;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1966;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1967;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1968;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1969;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1970;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1971;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1972;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1973;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1974;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1975;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1976;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1977;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1978;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1979;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1980;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1981;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1982;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1983;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1984;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1985;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1986;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1987;0.0;0.0;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1988;992509872377.885;992509.872377885;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1989;965501006929.647;965501.006929647;0.0
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1990;1024758090446.8;1024758.0904468;-1.45649572162891
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1991;1006506817264.95;1006506.8172649499;-5.8986036723288
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1992;931623641867.791;931623.6418677911;-9.54693452228736
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1993;920448111252.266;920448.111252266;-4.65279847986385
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1994;830059083052.188;830059.083052188;-8.42363781916275
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1995;925405891242.833;925405.891242833;-0.0419954934152855
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1996;952472372015.033;952472.3720150329;1.0252886463208
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1997;982273248030.41;982273.24803041;2.95828309449007
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1998;949788250241.805;949788.2502418051;-0.601339253932537
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;1999;823772539406.3;823772.5394063;2.44072126136705
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2000;895734227991.983;895734.2279919831;7.36796629936576
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2001;911101886734.0;911101.886734;2.59222690592624
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2002;1024134515969.2;1024134.5159692;4.99322006298075
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2003;1260030816823.27;1260030.81682327;6.18157768820697
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2004;1629859985841.11;1629859.98584111;7.84839899305413
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2005;2040783699423.71;2040783.69942371;6.61179446706693
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2006;2468438722039.43;2468438.7220394304;7.84109445957031
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2007;3174792980479.64;3174792.98047964;7.60610204870112
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2008;3930826079175.56;3930826.0791755603;4.47313325792398
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2009;3116927643581.83;3116927.64358183;-4.69150167236123
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2010;3662181918784.14;3662181.91878414;4.66808741202468
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2011;4455828100988.0;4455828.100988;5.9261814458465
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2012;4651700371453.54;4651700.37145354;3.44913471195791
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2013;4920500233069.98;4920500.2330699805;3.3396174467738
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2014;4649634327324.24;4649634.3273242405;2.33982486487983
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2015;3632527035829.26;3632527.0358292595;1.48756018897016
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2016;3490883944149.38;3490883.94414938;1.85766692826017
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2017;3922723280455.31;3922723.28045531;4.29586591190494
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2018;4091548485168.69;4091548.48516869;3.73313163736584
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2019;4175889218401.02;4175889.21840102;2.69832336359124
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2020;3916846154218.45;3916846.15421845;-1.46293331370264
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2021;4642906015416.13;4642906.0154161295;7.3919985174945
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2022;5237811052696.8;5237811.0526968;1.73037795734983
TEC;EUROPA Y ASIA CENTRAL (BIRF Y LA AIF);NO DATA;AGREGADOS;2023;5497903850286.88;5497903.85028688;3.64984350109363
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1960;79359156748.2322;79359.1567482322;0.0
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1961;84319336310.137;84319.33631013699;6.09796495394804
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1962;92280330980.7195;92280.3309807195;4.20048977670345
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1963;93584779153.0936;93584.7791530936;1.89521807562041
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1964;104061102087.734;104061.10208773399;7.25972410706109
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1965;111722789491.003;111722.789491003;5.57444552359479
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1966;122997493992.025;122997.49399202499;4.86963036383554
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1967;125114021414.458;125114.021414458;4.27645081074708
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1968;134089677517.602;134089.67751760202;7.1594543114706
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1969;149696525482.638;149696.525482638;6.75717194518266
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1970;163191075146.532;163191.075146532;6.53004470676339
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1971;181432296850.531;181432.296850531;6.87700139218033
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1972;203809203780.098;203809.203780098;7.25359128033919
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1973;273409881166.732;273409.881166732;8.12810733141036
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1974;357600312166.609;357600.312166609;6.51346110805129
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1975;373955173807.342;373955.17380734195;3.63862275238725
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1976;410640366941.668;410640.36694166803;5.41615551512025
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1977;451839654607.349;451839.654607349;4.75687927711421
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1978;541699398779.107;541699.398779107;4.40422738089741
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1979;607913724619.133;607913.724619133;7.45731924785393
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1980;743942402936.634;743942.402936634;6.92313267228943
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1981;852606003603.785;852606.0036037851;0.93712331878551
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1982;780344326387.456;780344.326387456;-0.339284864659149
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1983;681914372759.207;681914.372759207;-2.46955338502964
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1984;715753500772.934;715753.5007729339;3.71026807145091
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1985;707041605884.928;707041.605884928;3.16521100812636
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1986;713281984095.21;713281.98409521;3.52990534816118
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1987;765811466002.565;765811.466002565;3.36791071620191
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1988;840249863768.49;840249.86376849;0.381398853034057
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1989;932110197654.23;932110.1976542299;1.63730394204504
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1990;1114528208752.83;1114528.20875283;-0.244660670023151
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1991;1124521896186.18;1124521.89618618;3.29497108833598
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1992;1232774425975.08;1232774.42597508;2.80875733906126
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1993;1466985260185.73;1466985.26018573;4.72102931706158
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1994;1715286198515.04;1715286.19851504;5.32006190104306
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1995;1856222698737.15;1856222.6987371498;0.691045196029322
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1996;2016731412170.67;2016731.41217067;3.90580979973996
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1997;2212232302262.12;2212232.30226212;5.45885217885409
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1998;2233592462278.06;2233592.46227806;2.94486395687679
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;1999;2002860177034.08;2002860.17703408;0.456150244629612
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2000;2214459641327.38;2214459.6413273797;3.59345640002957
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2001;2161323029966.51;2161323.02996651;0.227443720080672
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2002;1927280719037.18;1927280.7190371798;0.431100578826886
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2003;1960487705779.4;1960487.7057794;2.53944057473714
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2004;2264847326541.43;2264847.3265414303;5.34930214418739
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2005;2751977104544.77;2751977.10454477;4.03491473378605
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2006;3234901591988.53;3234901.59198853;5.24773384042558
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2007;3826937668589.79;3826937.66858979;5.35948882980952
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2008;4465824074658.17;4465824.07465817;3.81346627692673
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2009;4176800803485.74;4176800.8034857404;-2.3261138048006
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2010;5212164267904.79;5212164.26790479;6.6791173223435
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2011;5941942238761.69;5941942.23876169;4.57572438358615
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2012;6007685903867.2;6007685.9038672;2.64169740436249
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2013;6156620349870.71;6156620.34987071;2.84875249139411
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2014;6273011910093.31;6273011.910093309;1.39517591473155
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2015;5197174644055.66;5197174.64405566;0.359823355642689
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2016;5056165834541.36;5056165.83454136;-0.339238287258539
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2017;5634727349358.65;5634727.349358651;1.99360595478683
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2018;5506624568680.82;5506624.56868082;1.67734292073834
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2019;5413333286802.23;5413333.28680223;0.681040123297166
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2020;4561922258737.73;4561922.258737731;-6.50820119505285
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2021;5313451270078.42;5313451.27007842;7.25639388996417
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2022;6049066571917.19;6049066.57191719;3.98805098564577
TLA;AMÉRICA LATINA Y EL CARIBE (BIRF Y LA AIF);NO DATA;AGREGADOS;2023;6779682191342.68;6779682.19134268;2.17205461841291
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1960;17842510180.4703;17842.510180470297;0.0
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1961;18379370219.3978;18379.3702193978;3.36870916476452
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1962;18586793275.1636;18586.7932751636;2.3115765317791
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1963;20600910382.6982;20600.9103826982;11.6470925584902
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1964;22977799174.4942;22977.7991744942;10.6006639095527
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1965;25308010135.9299;25308.0101359299;12.5134419693704
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1966;26793268059.5253;26793.2680595253;7.36932281495399
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1967;29161047307.8974;29161.0473078974;7.89158998820602
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1968;33098517591.5839;33098.5175915839;13.1676014370928
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1969;37079178981.4341;37079.178981434095;11.7844548892303
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1970;41368738361.9243;41368.738361924305;8.37624126468609
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1971;47493427271.1773;47493.4272711773;6.22128641807063
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1972;56752387797.0134;56752.3877970134;13.2524360410031
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1973;75408162974.0959;75408.1629740959;5.28271496975017
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1974;116891467961.475;116891.467961475;7.81068594642352
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1975;133239919883.434;133239.919883434;3.00074772942149
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1976;165085669920.301;165085.669920301;16.2521687799933
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1977;190778284068.992;190778.284068992;1.46314474765154
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1978;203166668890.937;203166.668890937;-2.83463893156916
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1979;255119341533.335;255119.34153333498;-1.00510632629451
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1980;310051044647.298;310051.044647298;-4.88678265589647
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1981;297574328577.755;297574.328577755;-2.69617839025142
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1982;333266131696.008;333266.131696008;11.5982603500408
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1983;369930574622.874;369930.57462287403;4.46420099589413
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1984;385210395896.986;385210.395896986;-0.550172686607766
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1985;416302879113.116;416302.879113116;3.86319874448191
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1986;449168375065.79;449168.37506578997;-2.95090836561491
TMN;ORIENTE MEDIO Y NORTE DE ÁFRICA (BIRF Y LA AIF);NO DATA;AGREGADOS;1987;387641544419.725;387641.54441972496;0.0882197809857672
